,0,1,2,3
0,0.3065889855443635,0.013134347248353074,0.253709820828988,0.48767052976122494
1,0.39875841217838465,0.06816920523489284,0.5140180093048379,0.5000914920348419
2,0.2938741893313009,0.010586673952516407,0.12450690023040785,0.4919077109086274
3,0.4336344627911604,0.8483287224613647,0.5038368516381181,0.4945048430459915
4,0.4556325342282092,0.9669219598387534,0.5643192102742488,0.49346891676284343
5,0.37752905554892247,0.03338495984490127,0.39032493343608604,0.4953427380099576
6,0.3936972348889208,0.9551365413831859,0.43686192297602083,0.4886176281581271
7,0.2747041123881703,0.01399141486201395,0.16308424906597274,0.4794087204088429
8,0.3104329612164997,0.02297595446374842,0.17598136233395203,0.4866322526347974
9,0.4164179108206189,0.9219135421930038,0.5942747274135545,0.49370964092689795
10,0.43330012417573605,0.13199372806495063,0.3369846213530106,0.49830274923039664
11,0.43068694206484204,0.942110003167185,0.5483626722349672,0.4952908541804752
12,0.32195354880187677,0.01643861547567892,0.09287818441086436,0.4904967962242255
13,0.43121167213578687,0.8465268484245152,0.49016597164234366,0.49819201588820045
14,0.4591017836868796,0.9536784690771954,0.4616718467049251,0.49512272061204493
15,0.4350636593581194,0.981535830194371,0.6315958144986176,0.5008519427303992
16,0.48939839238543187,0.9802504046014247,0.5662026704120607,0.5013243118591914
17,0.38682012207724426,0.9480892640870123,0.38843920604720134,0.49907956792462277
18,0.2743640559604525,0.016953327178733005,0.13631657150502857,0.48396140098386137
19,0.32370467825032095,0.029098748663213294,0.17064092240213521,0.49236472336621206
20,0.41515176273378507,0.4607185189284996,0.5081655455895852,0.49728714912151606
21,0.36185655697642666,0.9462029808373825,0.7035166179305559,0.4859360843456237
22,0.3697984133143094,0.04815058821362377,0.2690381768785776,0.49411521046218915
23,0.32716120444997443,0.02559277069691983,0.19783387725800658,0.4889410322686948
24,0.28191177435692777,0.027503167133690762,0.1866432555799696,0.48998215710792764
25,0.3765984953100326,0.019835748886225236,0.1689896981155695,0.4905128882490869
26,0.4048986229457784,0.040828995423022034,0.41911500399413687,0.49497241815792303
27,0.3346876866228778,0.06523656507003343,0.544648804017175,0.495306173016537
28,0.4332833790528599,0.9612539027306178,0.8226622960881559,0.498275304986023
29,0.355546746178519,0.017562406275827964,0.26305314932039237,0.49658271293280853
30,0.33772877756638736,0.024886953339263423,0.11087097948141592,0.490781845022547
31,0.40104174457666175,0.91297862149157,0.5686799374602745,0.4959148563230648
32,0.44741511765916847,0.9620283012103353,0.6411648597514614,0.49843585622182474
33,0.36762138679942974,0.03366782708893644,0.22627783410574,0.5001966141901389
34,0.3043675531437072,0.002428049621026493,0.14227671988654228,0.48464032179915933
35,0.2963309477773033,0.07035503327257364,0.26726436055560515,0.48917184493672183
36,0.47116362179556126,0.9797727795161623,0.6990778313145825,0.502136142159502
37,0.3606228876325785,0.09091387562414803,0.11761504265106203,0.49627362203554987
38,0.504301901352736,0.9857277855026765,0.6999436065834781,0.5017755408896367
39,0.42890614549225375,0.9040129590314969,0.5647284913321209,0.49436355124467074
40,0.43402394291476903,0.038877309481594,0.5744852269699078,0.500689869477133
41,0.4466394382955074,0.9613893931038051,0.8940662838057664,0.4964811421913462
42,0.47026383232129926,0.947813409905319,0.7205625650059062,0.5008151233310779
43,0.3552098774443603,0.08612672029409164,0.30492259855125253,0.491509279308821
44,0.29111307333608716,0.04368520264980334,0.22500864627653702,0.4810157259723056
45,0.4272069148581895,0.9256361373091422,0.6156344910469044,0.4961946426491287
46,0.3581536229654096,0.9269728610160791,0.43693673585504517,0.493018503102653
47,0.3737376516257738,0.03232968275646979,0.14415582327385082,0.4959512755516422
48,0.4360864366757741,0.9477798462835508,0.45755011200650386,0.4953741342006698
49,0.33972412938847624,0.03116450255957757,0.228978685856,0.4928730098572256
50,0.38333899422756007,0.9494689399920755,0.5373381770349331,0.48672023120190516
51,0.3925261081363915,0.905685943005235,0.5248692683907001,0.493434392374644
52,0.35480878520088505,0.0972662028825535,0.3531058325767994,0.49421995706000194
53,0.4363739744863354,0.8572293704389673,0.6894772327851381,0.4956183452086104
54,0.3848150849886175,0.09937858191292105,0.27707789632212837,0.4972564829922809
55,0.380257131954071,0.9320816481213514,0.4095309249073354,0.48777249144350565
56,0.4313434349005894,0.8934923748796233,0.6395830467770907,0.4945269375706576
57,0.5131751296841484,0.9687832947278507,0.7418319521645863,0.5013257798986204
58,0.29372014453583617,0.0260394211773118,0.18799872491370823,0.4895600636669162
59,0.24964120369923637,0.0018828564923673344,0.03422720227685261,0.48337281684575095
60,0.364729897008689,0.14355161581305326,0.15746557387918997,0.49377497279016386
61,0.3548973930686833,0.02737741056150614,0.21399000724205658,0.4942769328899861
62,0.40572835280018765,0.9289428200283728,0.4521824579902187,0.49363048798050047
63,0.4867895061924902,0.9097684292709451,0.7435057800575182,0.5040298071238213
64,0.26945296546333103,0.028464019318075167,0.13982285853775528,0.4865402718710915
65,0.44717990529808843,0.9178360024397825,0.8109235098000026,0.4979224508578351
66,0.3685515068007866,0.8610875623490595,0.39916772850657783,0.47937493816262766
67,0.3690424608624721,0.025508258563819844,0.300558941535451,0.49305606926183826
68,0.39004020247888804,0.023933100010002907,0.16471675215984727,0.49572832552216817
69,0.2990926209992962,0.040763777227098515,0.23283357415741734,0.4886303879292369
70,0.4028847875370571,0.031417768415012585,0.5154162825997732,0.49413775737272003
71,0.3331969754597246,0.056535520807321736,0.0834414508699547,0.4939551717341109
72,0.28889690810937657,0.03126602020067512,0.16584828703181378,0.48514922486342466
73,0.41129959573616515,0.11015107627009041,0.2534965809158225,0.5001799408209265
74,0.36928338378474707,0.01883444723909108,0.28453734272877335,0.49782452736466704
75,0.4533424821320881,0.9454179487673768,0.6512737497685562,0.49985722400769805
76,0.3235592675577758,0.03913342433246236,0.15033410513084647,0.4860185110790061
77,0.3703218254770428,0.11159194608997715,0.47917418436092984,0.4996232744782301
78,0.39035501140218487,0.8993651486153994,0.4108316706846784,0.49813007777236523
79,0.42306905387707205,0.908079377406909,0.475169492479259,0.4963609137110455
80,0.28241354774368593,0.006879460828962613,0.13547662191236057,0.4429295322067764
81,0.3896759070329259,0.02988213408002631,0.13909255254440195,0.4943415380931064
82,0.33286046702655325,0.0213211722683336,0.1359414169961464,0.48700056782559725
83,0.407707818072533,0.9394221722725073,0.6525997922913687,0.4940924266316636
84,0.25310159730430937,0.02744378090275032,0.09662295730445879,0.4815302565200984
85,0.4922918275285565,0.993989234844066,0.8378307293312046,0.49798630570237185
86,0.3321323468334103,0.02699845707417056,0.24495978846127842,0.4886165287081456
87,0.3323403858521574,0.009351629140402343,0.14003983809117573,0.49369099496677105
88,0.40141902215191577,0.05015022670764907,0.19143630374247245,0.49603548111260126
89,0.37094091096937243,0.04543338743375248,0.2760632335822219,0.4964474215458975
90,0.2892723336696617,0.006024296252878364,0.09545807353739161,0.48573806570342637
91,0.30809549921534807,0.015984004466512356,0.06161411122269506,0.48683045188239654
92,0.3795810148464749,0.040256143065593365,0.18136318687291061,0.4927553408037315
93,0.43911924566827354,0.9679541072336154,0.6850041952397519,0.5011308481975228
94,0.4443949605374934,0.9369915666685861,0.87608135616329,0.5012311163691885
95,0.32632663525337224,0.009870182948006066,0.07854442698602185,0.4905850472354079
96,0.44715809027811004,0.933615958180075,0.7327181608474189,0.49748581468059705
97,0.4222313876382378,0.9568847247680464,0.736521267574249,0.4958124134051904
98,0.37473182288915247,0.01725358459739564,0.20792136331944197,0.493484815938226
99,0.3873445285052275,0.050125902195846575,0.31638715412528584,0.49513357471434283
100,0.4318905505618945,0.9432819813088271,0.48462709475004023,0.4961151807267132
101,0.3449697044407123,0.04241319998449419,0.26021543531279123,0.4899545511455731
102,0.2709449059952654,0.0008120043226969624,0.02898423942461123,0.47484976922969396
103,0.39617142081889023,0.8746597117040072,0.3869830249449724,0.4953894046711414
104,0.38861123549706017,0.9496248197275211,0.7332149545763078,0.4909397652468317
105,0.34472872395601506,0.10675163475338742,0.2728158742925013,0.4952929664989499
106,0.5134370094258627,0.9901591164961783,0.8151370323406893,0.4985532881036738
107,0.22411641153267048,0.009076175665134176,0.07202902036314479,0.4817671234033456
108,0.4076717374293619,0.10183482344879591,0.5552102081372151,0.4993429164568447
109,0.3750023785158775,0.045864967604610805,0.1619311707071297,0.4831682131658725
110,0.41214699888949774,0.05699742029721715,0.41668132758062004,0.5023655276721184
111,0.4762747486577764,0.9593985129123032,0.7907079082224017,0.4970588099499224
112,0.2851613872357124,0.01715162380114689,0.10390964266141214,0.48358370324829575
113,0.28416258563963626,0.0036187186426989925,0.1583701901237396,0.485851484171289
114,0.35946752648463,0.01726520156261386,0.22616418255140994,0.4865503818344053
115,0.3711959307200673,0.9369580797789133,0.5031557128983067,0.4851220131499174
116,0.362818854522377,0.0863704842514778,0.3520803444037541,0.4972284862530757
117,0.3339036468651927,0.002374565377253975,0.2135406325619252,0.4929405270143018
118,0.4553313212110552,0.9508846810028906,0.6278949077961692,0.4991550920605907
119,0.295724428843296,0.05155641004581695,0.273705881504017,0.4924382510567164
120,0.417685378890247,0.9591219293285288,0.7552584265275589,0.4999537169149127
121,0.42562037418951687,0.9429964613558198,0.5358750789026266,0.4965459381256343
122,0.43432709566666816,0.056050256061503115,0.48059384243256453,0.49869370140809266
123,0.2919313967797344,0.022678494943172915,0.2136847494695881,0.48532803575206895
124,0.3973238184354794,0.0708406613722745,0.3098761133503452,0.4953333607739131
125,0.4370031612175772,0.9642190211056175,0.47523289935709256,0.49236513037591256
126,0.33282642708687754,0.029279324062180312,0.3504353607284321,0.49612464610266926
127,0.37682429971706555,0.00793996046644373,0.3703560394713585,0.4984982060438052
128,0.46211039464385606,0.9596596152906327,0.6776102700963417,0.500820759047783
129,0.35874168953462215,0.008464748688492759,0.3387471584267399,0.4925633401607617
130,0.3993558329342898,0.9423339705175684,0.5970949138582998,0.492433023217427
131,0.3392721076811431,0.08115696001617188,0.12536200243290677,0.496679637205014
132,0.33374775622330605,0.00926003478155146,0.220437649706342,0.4889852591883731
133,0.3431392604842726,0.020588855467060997,0.296465321788496,0.49229684641826915
134,0.26911706321159523,0.0062687138830426975,0.13073501553063654,0.4851184440157882
135,0.32129747948394555,0.006530905578587232,0.2829711551287872,0.49227519666855424
136,0.27983115470656644,0.031281097536972044,0.08823934231348474,0.4803644064353792
137,0.3613791903936734,0.03892209075282335,0.16360044290448755,0.49222084474243805
138,0.44817536193817825,0.8969153147357228,0.7816797060802196,0.5005548131985965
139,0.316368006953452,0.0237358283238731,0.37984301701182477,0.4881522857316842
140,0.3504699247389834,0.059976877930211905,0.1972347700787617,0.49062349586788234
141,0.48656329083617356,0.9897281010995672,0.7874077635314541,0.49870344241995385
142,0.261019175644933,0.032178421117403364,0.21268195777062393,0.4802965769734
143,0.4304535855836755,0.9615284166012213,0.5757332135036061,0.490506597359023
144,0.4743799015694858,0.9849670348454943,0.5233400315195651,0.49644427768028376
145,0.38672863163609184,0.886663317197533,0.6451406652773961,0.4920932602010829
146,0.34220193210633404,0.016878818036220513,0.08067395823673731,0.4924559200640425
147,0.38239352567977614,0.9517134650925781,0.42057080685132253,0.49606648889390675
148,0.3734559688739344,0.030964495046519054,0.3546210894386355,0.4963551682451461
149,0.4195934706505571,0.18352503825183347,0.2693295343325739,0.4967015315333455
150,0.42505743043741206,0.9588442993730946,0.6752039452435574,0.49640658825435713
151,0.3929881483675387,0.03250988696647967,0.3134303642966284,0.4909531099019058
152,0.3297266933019064,0.0061734788872091365,0.25663721153636276,0.48974993901896874
153,0.3754324098221944,0.026832181222751914,0.2072066591555049,0.4922182700929818
154,0.2658850811289892,0.018769299322425607,0.07925778739472521,0.48541224374066044
155,0.48742849802867233,0.9886993304143913,0.8721532774470129,0.4961869568897501
156,0.3170540363789735,0.022097538242534145,0.29876129051276973,0.4920503770452718
157,0.34930777236126526,0.03700545336908295,0.26451844570228694,0.49008934758053885
158,0.3958463298386711,0.8747802067616961,0.27116317321843947,0.4882494282196677
159,0.4357665779271855,0.9561344921629524,0.6100453021983085,0.49405618320416217
160,0.38972054916487003,0.9446226461857283,0.5973352195298743,0.4931972559347284
161,0.45054701524759827,0.9863488410731663,0.610738322036895,0.4992293368187534
162,0.2871113071846033,0.008509552451063957,0.2833159171327075,0.4897396825463398
163,0.38617381363722225,0.05911697866146958,0.30004220259216446,0.494557952900742
164,0.4066249725545203,0.06695208253318569,0.4601787855310537,0.499229225120419
165,0.3946003556592753,0.119419008692238,0.16608630272835762,0.49294914618635904
166,0.2738084965537147,0.003201574048719731,0.1341722263133091,0.4836269897011113
167,0.2187467617512042,0.011609787645758025,0.060414434692458115,0.4797127486233715
168,0.5437655137090188,0.9908181388476768,0.9208286889362297,0.5444276215407508
169,0.3337894926791687,0.026835691744132775,0.3181216375263428,0.4972602949039053
170,0.23610554274801904,0.009038801397418061,0.22747984678095023,0.47684559780410785
171,0.3113973114986329,0.011178656710621031,0.17046797831268126,0.4862102667632347
172,0.4025992663938883,0.04472824284495213,0.3531840004222323,0.4964882833901193
173,0.42638698849297135,0.9831410933361259,0.746121087188957,0.4995284609668366
174,0.2691262323254017,0.005457149094502944,0.14907232381960517,0.4850089690486075
175,0.3762029491497081,0.03383464025315088,0.34645383787146905,0.4960023411410548
176,0.4823087697649924,0.9913773185094717,0.6685702228018169,0.4926951617457915
177,0.3161436511538958,0.006662121770379595,0.04916336400080399,0.4492893804646588
178,0.35661281349783003,0.020643181952841934,0.25102935251634106,0.4912952324202129
179,0.3159206180805728,0.01520852370373743,0.19269545258743537,0.4906674445806964
180,0.23206902373717064,0.0011934913702622476,0.07070252351745364,0.48170501882503036
181,0.44193779072044204,0.9293397133341709,0.6812854744493978,0.498521358100851
182,0.32809926123324495,0.8632853003758968,0.3300581509233378,0.486204157880387
183,0.3074082849683609,0.013154941649082095,0.15812099102616473,0.4911587382801118
184,0.23266355834574948,0.05390414088530457,0.039198064737777684,0.478304571195565
185,0.3721449007115221,0.15371240716359102,0.47791844666736727,0.49845461972101396
186,0.3707757776306565,0.04760298162070588,0.25615808168857057,0.49690424399051925
187,0.34009982531784433,0.008957611584540975,0.08709600781533999,0.4913132488187089
188,0.34154999639801303,0.03785544522331225,0.1674435132475778,0.4964860755443616
189,0.40906439632887087,0.01653954972240949,0.2363661856288039,0.49828874705029025
190,0.39136861478038043,0.07105041565401957,0.4079939710298021,0.4986332064132046
191,0.32091568205732757,0.0508506646181742,0.23509444611208624,0.4881417890011041
192,0.29193043366038907,0.00048803848423027474,0.13627286998438334,0.48432093043413044
193,0.27683246050501903,0.02779445068542878,0.1184915411514697,0.4802618938766786
194,0.45077843527223055,0.881335677371981,0.756545990349539,0.49826612888890326
195,0.268743381592728,0.005360096058281445,0.11038805227919123,0.4841662746880097
196,0.39240501548777684,0.893059670836833,0.41958591397390466,0.49586830480353405
197,0.4814365748390667,0.9551558316615254,0.565302272526966,0.5018990484354242
198,0.4032650787355021,0.9770638227997103,0.6200274877431914,0.4942647127207328
199,0.4304825141373447,0.9763235792962048,0.6259745942209848,0.5059906954327567
200,0.4152079645713902,0.881539027427436,0.5351641887111098,0.4930122587857409
201,0.4305794439624306,0.9791203807509431,0.5771590536970531,0.4948931003046022
202,0.37186253931215524,0.924159505451931,0.5243479561084071,0.4895446870332677
203,0.28604574925062876,0.010317804075595646,0.19642479541661245,0.48822051156550506
204,0.2967777221316166,0.07157982651518435,0.3507071270797996,0.4902425600873841
205,0.25005695842521664,0.03664886317561684,0.146016162150451,0.48221427815174994
206,0.46376679826440614,0.9896189859662863,0.7479905315300531,0.5297911764873571
207,0.3342576816311304,0.01880814383395852,0.1483163833754523,0.4512821461684879
208,0.5149854348155246,0.9738179733037765,0.6787926002425906,0.49583233710412505
209,0.37507548440206406,0.0539842048903588,0.2299296268708038,0.49551713103659156
210,0.2720007039682177,0.06666933408039061,0.108881901479272,0.48587505604917813
211,0.4238071344913839,0.9476635380053484,0.6319028127669488,0.49765876387394115
212,0.33199040923518885,0.930663933527657,0.5469574006734017,0.4871724848621238
213,0.3841807888085341,0.08289708043281825,0.47728875332859727,0.49914418271519295
214,0.2904959474947151,0.01370109688076317,0.1400071232723723,0.48996781535513745
215,0.324783826874979,0.08428471893591152,0.2692040267511313,0.4929311005878611
216,0.4235130138509049,0.971385511326856,0.7664824061834274,0.4985735303557062
217,0.37324429063656306,0.009884114378085241,0.28986779843374316,0.4918584519996072
218,0.33711077925668304,0.04078010068116013,0.18695059330056676,0.4952179954711114
219,0.3879667481689523,0.982270642855053,0.3604347266150938,0.48851079823693994
220,0.2806171394138899,0.027177423350823172,0.402982845163205,0.48839379937554095
221,0.3909926310042349,0.045599602526004195,0.16697339989065887,0.4956260734495
222,0.4465920922632248,0.8325409235088755,0.640211500993822,0.4960855817232581
223,0.3117264545232959,0.013179309550946858,0.07799894909448848,0.4869006125148539
224,0.30499097518026125,0.020214514943219866,0.37271534801919814,0.48578729089765016
225,0.3734842734795606,0.039119384500282815,0.24204298804505342,0.49801971828451935
226,0.28019337081161877,0.005045365971644662,0.10116092486423812,0.48464560153624886
227,0.3851940846320161,0.21644248086197188,0.6622790123417515,0.4985266912964328
228,0.4131563408435251,0.9440937636940406,0.6552593006415234,0.4930643039011487
229,0.36160056314787725,0.08494585317543918,0.28274789954865215,0.49471314063734834
230,0.44851677071447066,0.9843884774797617,0.8369169402941135,0.49944602328888715
231,0.31862037903350493,0.024052699332311668,0.21682532506076338,0.4919349060190919
232,0.4069994020794833,0.9723745944287367,0.38577912349178195,0.4910481033324413
233,0.31096647461510074,0.008267270265324476,0.15024794040919337,0.49618180060667627
234,0.43139893674095253,0.9515224372209442,0.7526045716440964,0.4992581512201937
235,0.47020514672998664,0.9874552197179491,0.8019061302880992,0.49662263402493184
236,0.424234869844725,0.866998217715466,0.9019658336555214,0.4953757635498116
237,0.3244361272954489,0.025431951100101394,0.2526704239518705,0.4882511147877139
238,0.32958346504897745,0.0012714642624223839,0.10392842070140235,0.4807100251127233
239,0.324106626011733,0.0029846475461605296,0.048444100743358746,0.48612714722812816
240,0.38665925817022434,0.04849482599197758,0.183007827965666,0.49249168629219875
241,0.32202918452517953,0.02756548741936455,0.2177533959646342,0.48837802578381156
242,0.29424955444423373,0.008566217934464227,0.17106465360006753,0.4856553175576952
243,0.3040737139118146,0.07056189179144759,0.0942644587074655,0.4885504304098226
244,0.3956686948456475,0.019547118418950737,0.4204416972144533,0.4974795724846012
245,0.34657018166664083,0.034501250482219796,0.20535837610261948,0.49211553936110447
246,0.4482547708499203,0.9566941738571527,0.6499705571948979,0.49816863877516054
247,0.32104480905540345,0.036664452642514236,0.1556158486851715,0.4922147163940381
248,0.410114813083695,0.8841891728579867,0.43961031311234344,0.494813409194185
249,0.37263712707568486,0.0442177287580196,0.35683143002467865,0.4978693383854695
250,0.4033421391946005,0.964085183687541,0.7033772439005694,0.49510286522108365
251,0.24396945368803535,0.004439342530285859,0.04921230808117527,0.48107595538004855
252,0.3760305342203425,0.8996894667627715,0.3173326340633865,0.48936546472364556
253,0.23396812569430783,0.004310523114419835,0.1063710333343342,0.48441174831106587
254,0.3725238610156202,0.011151464504462288,0.22053102805306746,0.4947278113736886
255,0.35099731599037637,0.11286339577669925,0.46899155806138304,0.4907129372599446
256,0.3636061561362399,0.12975696022083383,0.4030523493596999,0.4930666412647913
257,0.4188423942198145,0.07905305432712871,0.4166907360671753,0.5003072870008488
258,0.3456577457202433,0.9475176454095756,0.37468517801485146,0.48491675672832907
259,0.4544530892272556,0.9857109667954866,0.573039465167364,0.49551600296628645
260,0.3289767070797576,0.041147815390581634,0.22655628554921484,0.49319772588758914
261,0.47778726207544947,0.9377607425102061,0.7975622990948994,0.4988783872366255
262,0.44548934456867123,0.9881884868583393,0.7761599347454627,0.4997369237840835
263,0.440177314427455,0.9206547807706558,0.5734334139581735,0.4992863225726931
264,0.3456052801830662,0.023758489343646026,0.2550110176614142,0.49800450415901293
265,0.33044737654809786,0.009768291643415566,0.09001413081064416,0.4510257696590682
266,0.4269980281960115,0.8470413941380213,0.5137192419860555,0.49598987170025916
267,0.32852007950501133,0.01971244094691478,0.26087234657755765,0.4902360202919744
268,0.3043978693235422,0.0021336244380753522,0.11942958298195931,0.4902076684039796
269,0.3172059255502123,0.058000467410356006,0.3622586314837974,0.49166821440429015
270,0.37033892385051737,0.8515104874319017,0.47409428388466435,0.49160042194941755
271,0.3189676773718712,0.03265012079060303,0.25910376929818674,0.4899442496051334
272,0.39059747964917535,0.08516228432565072,0.5857731987134411,0.4959290570335842
273,0.38263670594676147,0.9059879476539434,0.5857115185523372,0.49284731158651196
274,0.3986577710540753,0.9435401198095837,0.6834023430444824,0.4890801338986618
275,0.4210820400379262,0.9414729269792894,0.5622641649233344,0.4959002410487523
276,0.41127542301248565,0.9191304354783725,0.7704614441595466,0.4957967904975592
277,0.3570007518175639,0.9263614668341636,0.4343810168392255,0.4947775694183362
278,0.39824380139019405,0.984647717044262,0.636774584679367,0.48879911766761813
279,0.4854803977069427,0.9216490896431152,0.8148339563882997,0.49750373511491225
280,0.3581361874626896,0.8606636937542327,0.3000510020651322,0.49363870372842006
281,0.4250788023122158,0.9690611864898052,0.5228900001787188,0.4975298992864469
282,0.4127517516205749,0.12451251942945417,0.31890081389327757,0.5022556876514214
283,0.3467978185544574,0.004760840048424829,0.13855553269852502,0.4920802853252223
284,0.3580220194851142,0.055825429330793236,0.16134103085983842,0.4890383826732793
285,0.34771898476175317,0.010669209619795285,0.22336939235121445,0.4941691047059258
286,0.2523245257977024,0.0051381415852731465,0.07110778476100596,0.4774304902792083
287,0.36647912664312493,0.07622129718178564,0.19422892486905824,0.49278191790829845
288,0.2742956144646109,0.011432495996844433,0.18566036137441216,0.48953260220653105
289,0.45228336469345953,0.9676241255456687,0.847456989441758,0.4942903072567433
290,0.35563593438275165,0.02313730332618671,0.26171120433359124,0.48939847717535906
291,0.2375563894343336,0.0029527268661203505,0.07722786228393452,0.4822043818043214
292,0.4047398514053351,0.9031909603624474,0.6482906764228175,0.4879708603417992
293,0.35710634888702303,0.006531751651423307,0.17220411531162158,0.4886012796213317
294,0.377080740251539,0.040501231078567235,0.2817743022741806,0.4973289090374238
295,0.35282298458589756,0.001368697070337622,0.1502832055282819,0.44360189301329356
296,0.40595591405556664,0.9723351648333468,0.6386406118671504,0.49425183138921785
297,0.2556076340481305,0.00042923095966850694,0.06776867345561136,0.47694322693009206
298,0.37853879658533834,0.040604444472739525,0.37508938866856695,0.4895862243903093
299,0.3075994100580366,0.008427125144471623,0.5362866912604921,0.509063297276442
300,0.4489021370200635,0.9183696157302518,0.6192183704991826,0.4959766909554803
301,0.295433372453582,0.04755007390298557,0.10609756573868942,0.48744323660709127
302,0.3858141876752624,0.03799894756694866,0.16725114775679437,0.48892174367124874
303,0.3296209840924401,0.0691557801247321,0.26532586554971116,0.4930289288625712
304,0.34411132428538005,0.027473037965437503,0.2701844274217419,0.48312920212680094
305,0.36594664312251274,0.06134051282875144,0.2856127416612759,0.49536532318817567
306,0.41950407450298094,0.8504904698759337,0.48595748273994244,0.4965713309193299
307,0.4240260263384192,0.8270417453835438,0.500650612523163,0.4948278876557052
308,0.32438731267718796,0.06293033082069618,0.3677968205953881,0.49093718430592265
309,0.4200064970324279,0.8931755395162404,0.6307834484425248,0.4941107269702811
310,0.4705765342656006,0.8440056103880539,0.704145235509876,0.49978371088978946
311,0.30402883607898745,0.00749001364574327,0.1318909327150559,0.4851607900809427
312,0.4471392074231837,0.9315352402630169,0.47242060451852785,0.4983482186918433
313,0.4838159413058063,0.9633101158924728,0.6935855408458337,0.4998037873257646
314,0.3249771454140623,0.03024343946314093,0.1462811006743455,0.48317635250828683
315,0.3238148205000357,0.004510416822952217,0.11790224756900941,0.496089525738172
316,0.2598594387632929,0.0073360468924335105,0.15304499289330045,0.48035130157434197
317,0.37234546312767897,0.14641162691312376,0.2579656631779542,0.49604932303155563
318,0.3613693695987654,0.03484620826510746,0.23388060689548437,0.4911733868644079
319,0.3144625008957127,0.012089600899970864,0.3283763449414412,0.48399286847379736
320,0.3591126949935077,0.043133051403838836,0.3879952518966975,0.4909425078845191
321,0.4055334415953899,0.957277195976284,0.383404528308352,0.4892635674390009
322,0.40308543518086204,0.9356969422648896,0.6309434819163692,0.4938732761998684
323,0.37291869437513264,0.08006206230031761,0.35448900254035687,0.49690152380512903
324,0.18339804147650224,0.00012505314789884524,0.06817206823306414,0.46881699969501733
325,0.2372853842638665,0.0006850893731070272,0.15914913038105186,0.48119051430814136
326,0.46630882345878993,0.9206212943413402,0.545216712125248,0.4965022805542798
327,0.28175061008132973,0.05340623832759572,0.25862672239423534,0.48670428789507086
328,0.4894127820043188,0.9871071175293535,0.7825907675698724,0.5421018925947193
329,0.44680166844308533,0.8763232999547476,0.43506211267493633,0.4981451822631493
330,0.40036713311226996,0.9668580718150029,0.7466349638440053,0.508090002248021
331,0.35018310386491885,0.03552899019753849,0.2823496399310473,0.4915036280663367
332,0.35211276897801014,0.005730511808913314,0.2447224114594389,0.4900605117262596
